Random vs Alphabeta 1,,,,,
Game,Winner,Time (seconds),,,
1,O,0.030178308,,x,7
2,O,0.030912638,,o,3
3,X,0.030725479,,meanT,0.030874125
4,O,0.029739618,,,
5,X,0.029893637,,,
6,X,0.031917572,,,
7,X,0.031946421,,,
8,X,0.031560898,,,
9,X,0.03016305,,,
10,X,0.031814575,,,
Random vs Alphabeta 2,,,,,
Game,Winner,Time (seconds),,,
1,X,0.055870771,,x,8
2,X,0.027494907,,o,2
3,X,0.032862425,,meanT,0.049551862
4,X,0.052410841,,,
5,X,0.064013243,,,
6,X,0.049868584,,,
7,O,0.054350615,,,
8,O,0.05748868,,,
9,X,0.055856705,,,
10,X,0.060545683,,,
Random vs Alphabeta 3,,,,,
Game,Winner,Time (seconds),,,
1,X,0.168040752,,x,9
2,O,0.136469603,,o,1
3,X,0.124350786,,meanT,0.128476047
4,X,0.134630919,,,
5,X,0.089814901,,,
6,X,0.065849543,,,
7,X,0.182495832,,,
8,X,0.169865131,,,
9,X,0.125486612,,,
10,X,0.138714552,,,
Random vs Alphabeta 4,,,,,
Game,Winner,Time (seconds),,,
1,X,0.866485119,,x,9
2,X,0.196561575,,o,1
3,X,0.950807095,,meanT,0.630642741
4,X,0.444632769,,,
5,X,0.490175724,,,
6,X,1.263898611,,,
7,X,0.697225571,,,
8,X,0.562856436,,,
9,O,0.963626623,,,
10,X,0.589843273,,,
Random vs Alphabeta 5,,,,,
Game,Winner,Time (seconds),,,
1,X,2.052613497,,x,10
2,X,2.533931971,,o,0
3,X,2.767135382,,meanT,2.637823216
4,X,0.817272902,,,
5,X,4.675438881,,,
6,X,3.619063139,,,
7,X,2.901118517,,,
8,X,3.728753805,,,
9,X,2.783364296,,,
10,X,2.721694946,,,
Random vs Alphabeta 6,,,,,
Game,Winner,Time (seconds),,,
1,X,40.27421927,,x,10
2,X,9.29326725,,o,0
3,X,14.41261077,,meanT,15.22081669
4,X,9.199045897,,,
5,X,12.44842672,,,
6,X,18.75431705,,,
7,X,24.36540055,,,
8,X,15.54799581,,,
9,X,9.855124712,,,
10,X,15.43024206,,,
Random vs Alphabeta 7,,,,,
Game,Winner,Time (seconds),,,
1,X,17.48369527,,x,10
2,X,28.45726442,,o,0
3,X,119.3268847,,meanT,39.14797729
4,X,29.52532196,,,
5,X,70.29446244,,,
6,X,19.43471551,,,
7,X,63.28808069,,,
8,X,48.80958891,,,
9,X,39.00195432,,,
10,X,29.30361557,,,
"Random vs MCTS 5,000 Simulations/Move",,,,,
Game,Winner,Time (seconds),,,
1,O,225.012063,,o,100
2,O,215.5044065,,meanT,223.8646037
3,O,230.7801642,,,
4,O,208.4411075,,,
5,O,200.119663,,,
6,O,230.601706,,,
7,O,229.1426506,,,
8,O,231.9967389,,,
9,O,240.6262684,,,
10,O,229.5764692,,,
Random vs MCTS 1 s/move,,,,,
Game,Winner,Time (seconds),,,
1,X,23.46528244,,,
2,X,23.45880389,,meanT,23.46428191
3,X,22.56635261,,,
4,X,23.46384692,,,
5,X,22.63424659,,,
6,X,22.56014872,,,
7,X,23.46503592,,,
8,X,24.40437937,,,
9,X,24.35566735,,,
10,X,24.37156487,,,
Random vs MCTS 5 seconds/Move,,,,,
Game,Winner,Time (seconds),,,
1,X,117.6949766,,,
2,X,132.3875117,,123.50538,
3,X,122.5735078,,,
4,X,122.5768547,,,
5,X,122.5731313,,,
6,X,122.5715437,,,
7,X,127.4650474,,,
8,X,122.5792515,,,
9,X,122.5900497,,,
10,X,122.5746024,,,
Random vs MCTS 10 seconds/Move,,,,,
Game,Winner,Time (seconds),,,
1,X,257.5001969,,254.1660279,
2,X,257.5038731,,,
3,X,247.5903926,,,
4,X,257.4919703,,,
5,X,257.4917932,,,
6,X,247.5868862,,,
7,X,257.6468375,,,
8,X,257.4902725,,,
9,X,247.5836911,,,
10,X,975.7389541,,,
"Random vs MCTS 10,000 Sim/Move",,,,,
Game,Winner,Time (seconds),,,
1,X,413.4343088,,398.0291854,
2,X,334.8266568,,,
3,X,309.1114323,,,
4,O,337.4452345,,,
5,X,812.1039188,,,
6,X,361.4925861,,,
7,X,295.4909205,,,
8,X,335.0983436,,,
9,X,331.5017905,,,
10,X,717.2837117,,,
"Random vs MCTS 10,000 Sim/Move"
Game,Winner,Time (seconds)
1,O,0.014728546142578125
2,O,0.011716604232788086
3,O,0.012910127639770508
4,O,0.012865066528320312
5,X,0.011905908584594727
6,O,0.01458597183227539
7,X,0.011868476867675781
8,O,0.011680364608764648
9,X,0.014342784881591797
10,X,0.012460947036743164
